# Muestra: MFC60035_01
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:25:16
# Fecha_fin: 2026-08-11 15:31:03
# Duracion_s: 346.3
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 16/17
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6867
# Vbr_R2: 0.993105
# Vbr_fit_range_V: 24.83-30.00
# Vbr_fit_npoints: 518
# Notas: ver discrepancia en medias

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
24.350000,1.898223000000e-09,0.001898,1.898223000000e-09,4.356860107922e-05
24.360000,-1.269036000000e-10,-0.000127,1.269036000000e-10,1.126514979927e-05
24.370000,1.827368000000e-09,0.001827,1.827368000000e-09,4.274772508567e-05
24.380000,3.236364000000e-09,0.003236,3.236364000000e-09,5.688904991297e-05
24.390000,1.941017000000e-09,0.001941,1.941017000000e-09,4.405697447624e-05
24.400000,3.604413000000e-09,0.003604,3.604413000000e-09,6.003676373690e-05
24.410000,1.973627000000e-09,0.001974,1.973627000000e-09,4.442552194404e-05
24.420000,3.748159000000e-10,0.000375,3.748159000000e-10,1.936016270593e-05
24.430000,1.985414000000e-09,0.001985,1.985414000000e-09,4.455798469410e-05
24.440000,3.832861000000e-09,0.003833,3.832861000000e-09,6.191010418340e-05
24.450000,1.910012000000e-09,0.001910,1.910012000000e-09,4.370368405524e-05
24.460000,1.456199000000e-09,0.001456,1.456199000000e-09,3.816017557612e-05
24.470000,2.121166000000e-09,0.002121,2.121166000000e-09,4.605611794322e-05
24.480000,4.155615000000e-09,0.004156,4.155615000000e-09,6.446405975425e-05
24.490000,3.095330000000e-09,0.003095,3.095330000000e-09,5.563568998404e-05
