# Muestra: MFC60035_04
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:57:11
# Fecha_fin: 2026-08-11 16:02:57
# Duracion_s: 346.2
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 17.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.7005
# Vbr_R2: 0.990474
# Vbr_fit_range_V: 24.82-30.00
# Vbr_fit_npoints: 519
# Notas: none{

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
23.990000,1.680852000000e-09,0.001681,1.680852000000e-09,4.099819508222e-05
24.000000,-5.963817000000e-10,-0.000596,5.963817000000e-10,2.442092750081e-05
24.010000,1.390129000000e-09,0.001390,1.390129000000e-09,3.728443374922e-05
24.020000,1.060777000000e-09,0.001061,1.060777000000e-09,3.256957168892e-05
24.030000,2.943262000000e-09,0.002943,2.943262000000e-09,5.425183867852e-05
24.040000,1.618518000000e-09,0.001619,1.618518000000e-09,4.023080908955e-05
24.050000,-7.514314000000e-10,-0.000751,7.514314000000e-10,2.741224908686e-05
24.060000,1.606986000000e-09,0.001607,1.606986000000e-09,4.008722988684e-05
24.070000,-7.671075000000e-10,-0.000767,7.671075000000e-10,2.769670558027e-05
24.080000,1.702698000000e-09,0.001703,1.702698000000e-09,4.126376134092e-05
24.090000,2.835447000000e-09,0.002835,2.835447000000e-09,5.324891548191e-05
24.100000,1.540349000000e-09,0.001540,1.540349000000e-09,3.924728016054e-05
24.110000,1.560796000000e-09,0.001561,1.560796000000e-09,3.950691078786e-05
24.120000,2.889643000000e-09,0.002890,2.889643000000e-09,5.375539972877e-05
24.130000,1.559835000000e-09,0.001560,1.559835000000e-09,3.949474648608e-05
24.140000,1.638007000000e-10,0.000164,1.638007000000e-10,1.279846475168e-05
