# Muestra: MFC60035_03
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:48:08
# Fecha_fin: 2026-08-11 15:53:45
# Duracion_s: 336.8
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 16.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6859
# Vbr_R2: 0.990790
# Vbr_fit_range_V: 24.80-30.00
# Vbr_fit_npoints: 521
# Notas: none

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
24.090000,-8.082376000000e-10,-0.000808,8.082376000000e-10,2.842951986932e-05
24.100000,1.314022000000e-09,0.001314,1.314022000000e-09,3.624944137501e-05
24.110000,2.668276000000e-09,0.002668,2.668276000000e-09,5.165535790216e-05
24.120000,1.467775000000e-09,0.001468,1.467775000000e-09,3.831155178272e-05
24.130000,2.466310000000e-09,0.002466,2.466310000000e-09,4.966195727113e-05
24.140000,1.248356000000e-09,0.001248,1.248356000000e-09,3.533208173884e-05
24.150000,-8.127006000000e-10,-0.000813,8.127006000000e-10,2.850790416709e-05
24.160000,1.388593000000e-09,0.001389,1.388593000000e-09,3.726382964753e-05
24.170000,-6.413926000000e-10,-0.000641,6.413926000000e-10,2.532572999935e-05
24.180000,1.293650000000e-09,0.001294,1.293650000000e-09,3.596734630189e-05
24.190000,-1.483468000000e-10,-0.000148,1.483468000000e-10,1.217977011277e-05
24.200000,1.336701000000e-09,0.001337,1.336701000000e-09,3.656092176081e-05
24.210000,2.770217000000e-09,0.002770,2.770217000000e-09,5.263285095831e-05
24.220000,1.379687000000e-09,0.001380,1.379687000000e-09,3.714413816472e-05
24.230000,1.764044000000e-09,0.001764,1.764044000000e-09,4.200052380626e-05
24.240000,1.317610000000e-09,0.001318,1.317610000000e-09,3.629889805490e-05
24.250000,2.755617000000e-09,0.002756,2.755617000000e-09,5.249397108240e-05
24.260000,1.319788000000e-09,0.001320,1.319788000000e-09,3.632888657804e-05
24.270000,2.850914000000e-09,0.002851,2.850914000000e-09,5.339395096825e-05
24.280000,1.255467000000e-09,0.001255,1.255467000000e-09,3.543256976286e-05
24.290000,2.170363000000e-09,0.002170,2.170363000000e-09,4.658715488201e-05
24.300000,1.384043000000e-09,0.001384,1.384043000000e-09,3.720272839457e-05
24.310000,2.905028000000e-09,0.002905,2.905028000000e-09,5.389831166187e-05
24.320000,1.396601000000e-09,0.001397,1.396601000000e-09,3.737112521720e-05
24.330000,-1.140956000000e-10,-0.000114,1.140956000000e-10,1.068155419403e-05
24.340000,1.412039000000e-09,0.001412,1.412039000000e-09,3.757710739267e-05
24.350000,2.727720000000e-09,0.002728,2.727720000000e-09,5.222757892149e-05
24.360000,1.364248000000e-09,0.001364,1.364248000000e-09,3.693572796088e-05
24.370000,2.888304000000e-09,0.002888,2.888304000000e-09,5.374294372287e-05
24.380000,1.290318000000e-09,0.001290,1.290318000000e-09,3.592099664542e-05
24.390000,3.353241000000e-09,0.003353,3.353241000000e-09,5.790717572115e-05
24.400000,1.531006000000e-09,0.001531,1.531006000000e-09,3.912807176440e-05
24.410000,3.612809000000e-10,0.000361,3.612809000000e-10,1.900739066784e-05
